ID;TRIP_ID;LONGITUDE;LATITUDE;CURRENT_ENGINE_RPM;CURRENT_VELOCITY;THROTTLE_POSITION;ENGINE_RUN_TIME;TIME_STAMP
1;7a0c0292-76ef-4a90-a3b0-4c044057eb27;45.6789;23.4567;3000;60;75;1200;2024-02-05 08:30:00
2;7a0c0292-76ef-4a90-a3b0-4c044057eb27;46.7891;24.5678;2500;50;60;900;2024-02-05 08:31:00
3;7a0c0292-76ef-4a90-a3b0-4c044057eb27;47.8901;25.6789;3200;65;80;1500;2024-02-05 08:32:00
4;7a0c0292-76ef-4a90-a3b0-4c044057eb27;45.6789;23.4567;3000;60;75;1200;2024-02-05 08:33:00
5;bca3cc64-74ac-4f4c-9b12-7cfc169d8bf1;56.7891;34.5678;2500;50;60;900;2024-02-05 08:45:00
6;bca3cc64-74ac-4f4c-9b12-7cfc169d8bf1;57.8901;35.6789;3200;65;80;1500;2024-02-05 08:46:00
7;bca3cc64-74ac-4f4c-9b12-7cfc169d8bf1;55.6789;33.4567;3000;60;75;1200;2024-02-05 08:47:00
8;bca3cc64-74ac-4f4c-9b12-7cfc169d8bf1;56.7891;34.5678;2500;50;60;900;2024-02-05 08:48:00
9;1d01ea7a-5fc2-4b9a-8bb6-6c688e01a7d9;67.8901;45.6789;3200;65;80;1500;2024-02-05 09:00:00
10;1d01ea7a-5fc2-4b9a-8bb6-6c688e01a7d9;65.6789;43.4567;3000;60;75;1200;2024-02-05 09:01:00
11;1d01ea7a-5fc2-4b9a-8bb6-6c688e01a7d9;66.7891;44.5678;2500;50;60;900;2024-02-05 09:02:00
12;1d01ea7a-5fc2-4b9a-8bb6-6c688e01a7d9;67.8901;45.6789;3200;65;80;1500;2024-02-05 09:03:00