ID;CAR_ID;USER_ID;DISTANCE;AVG_SPEED;AVG_ENGINE_ROTATION;START_DATE;END:DATE;REWARDED_ECO_POINTS
7a0c0292-76ef-4a90-a3b0-4c044057eb27;0;2115;96.3;60.0;1500.0;1643977200000;1643987290100;11.0
bca3cc64-74ac-4f4c-9b12-7cfc169d8bf1;0;3215;75.4;50.0;1200.0;1643890800000;1643891800100;8.0
1d01ea7a-5fc2-4b9a-8bb6-6c688e01a7d9;1;654;54.2;12.0;1100.0;1543804400000;1543805400100;9.0
2d02ea6a-5fc2-4b9a-8bb6-6c688e01a7d9;5;687;64.3;20.0;1000.0;1443804400000;1443805400100;17.0
3d03ea5a-5fc2-4b9a-8bb6-6c688e01a7d9;8;6875;74.4;55.0;900.0;1343804400000;1343805400100;2.0
4d04ea4a-5fc2-4b9a-8bb6-6c688e01a7d9;0;574;87.8;80.0;800.0;1243804400000;1243805400100;6.0
5d05ea3a-5fc2-4b9a-8bb6-6c688e01a7d9;0;687;54.2;12.0;700.0;1143804400000;1143805400100;3.0
6d06ea2a-5fc2-4b9a-8bb6-6c688e01a7d9;0;687;54.2;12.0;600.0;1043804400000;1043805400100;4.0
7d07ea1a-5fc2-4b9a-8bb6-6c688e01a7d9;0;687;54.2;12.0;500.0;943804400000;943805400100;5.0
8d08ea0a-5fc2-4b9a-8bb6-6c688e01a7d9;0;687;54.2;12.0;400.0;843804400000;843805400100;6.0
9d09ea9a-5fc2-4b9a-8bb6-6c688e01a7d9;0;687;54.2;12.0;300.0;743804400000;743805400100;7.0
10d10ea8a-5fc2-4b9a-8bb6-6c688e01a7d9;0;687;54.2;12.0;200.0;643804400000;643805400100;8.0
11d11ea7a-5fc2-4b9a-8bb6-6c688e01a7d9;0;687;54.2;12.0;100.0;543804400000;543805400100;9.0
12d12ea6a-5fc2-4b9a-8bb6-6c688e01a7d9;0;687;54.2;12.0;100.0;443804400000;443805400100;10.0
13d13ea5a-5fc2-4b9a-8bb6-6c688e01a7d9;0;687;54.2;12.0;100.0;343804400000;343805400100;11.0
14d14ea4a-5fc2-4b9a-8bb6-6c688e01a7d9;0;687;54.2;12.0;100.0;243804400000;243805400100;12.0
15d15ea3a-5fc2-4b9a-8bb6-6c688e01a7d9;0;687;54.2;12.0;100.0;143804400000;143805400100;13.0
16d16ea2a-5fc2-4b9a-8bb6-6c688e01a7d9;0;687;54.2;12.0;100.0;43804400000;43805400100;14.0
17d17ea1a-5fc2-4b9a-8bb6-6c688e01a7d9;0;687;54.2;12.0;100.0;43804400000;43805400100;15.0